Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2020-10-08 23:26:15,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2020-10-08 23:26:15,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2020-10-10 00:41:18,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2020-10-10 00:41:18,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-10-10 00:41:26,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-10 00:41:27,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-10 00:41:27,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-10 00:41:35,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-10 00:41:35,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-10 00:41:35,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-10 01:16:17,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2020-10-10 01:16:17,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2020-10-10 01:16:27,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-10 03:52:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-10 03:52:01,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-10 03:52:01,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-10 04:48:41,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-10 04:48:41,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-10 04:48:41,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-10 06:13:48,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-10 06:13:48,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-10 06:13:48,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-10 07:08:17,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-10 07:08:17,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-10 07:08:19,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-10 11:29:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-10 11:29:21,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-10 11:29:21,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-10 20:06:02,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-10 20:06:02,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-10 20:06:02,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-10 22:03:38,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2020-10-10 22:03:38,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2020-10-10 22:03:44,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-10 22:03:44,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-10 22:03:48,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-10 22:03:58,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-10 22:03:58,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-10 22:03:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-10 22:36:47,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-10-10 22:36:47,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2020-10-10 22:36:58,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-10-10 22:37:02,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-10 22:37:04,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-11 05:37:55,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-11 05:37:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-11 05:37:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-11 14:13:05,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-11 14:13:06,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-11 14:13:06,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-11 15:44:42,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-11 15:44:42,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-11 15:44:42,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-11 20:24:49,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-10-11 20:24:49,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-11 20:24:49,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-11 23:22:54,GUN,NORMAL,30/30/30/30,HG,13,Type92,★★★
2020-10-11 23:22:54,GUN,NORMAL,30/30/30/30,HG,13,Type92,★★★
2020-10-11 23:23:03,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-11 23:23:03,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-11 23:23:03,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-11 23:23:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-10-11 23:23:10,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-12 00:41:04,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2020-10-12 00:41:04,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2020-10-12 00:41:14,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-12 00:41:16,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-12 01:30:02,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-12 01:51:44,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-12 02:16:51,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-12 02:58:25,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-12 03:51:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2020-10-12 04:00:49,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-12 16:09:14,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-12 16:09:14,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-12 16:09:16,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-12 16:50:38,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-12 16:50:38,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-12 16:50:40,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-10-12 17:37:44,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-12 17:37:44,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-12 17:37:45,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-13 02:25:58,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2020-10-13 02:25:58,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2020-10-13 02:26:05,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-13 02:26:05,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-13 02:26:05,EQUIP,NORMAL,100/80/10/100,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-10-13 02:26:10,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-13 02:26:10,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-13 02:26:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-13 03:17:44,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★
2020-10-13 03:17:44,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2020-10-13 03:18:33,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-13 03:18:46,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-13 06:18:25,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-13 06:57:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-13 06:57:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-13 17:45:15,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-13 17:45:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-13 17:45:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-13 18:13:43,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-13 19:03:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-13 22:06:00,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-10-13 22:06:00,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-10-13 22:06:10,EQUIP,NORMAL,100/80/10/100,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-10-13 22:06:10,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-13 22:06:10,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-14 00:43:49,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-14 00:43:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-14 00:43:55,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-14 00:43:57,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-14 04:18:27,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-14 04:18:27,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 04:18:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-14 04:18:44,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-10-14 04:18:44,GUN,NORMAL,91/400/400/30,SMG,21,PPSh-41,★★
2020-10-14 05:44:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-10-14 05:44:27,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-14 07:34:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-10-14 07:34:15,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-14 08:56:00,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 10:50:55,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-14 10:50:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 11:36:03,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-14 11:36:03,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 11:36:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-10-14 12:36:00,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 12:36:00,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 13:47:17,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-14 13:47:17,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-14 16:04:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-10-14 16:04:43,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-14 16:04:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-14 16:42:42,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-14 16:42:50,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-14 21:37:05,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-14 21:37:05,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-14 21:37:07,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-14 21:59:06,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-14 22:24:05,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-10-14 22:24:05,GUN,NORMAL,91/400/400/30,SMG,18,Ingram,★★★
2020-10-14 22:24:14,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-14 22:24:20,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-14 22:24:25,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-14 22:51:39,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-10-14 22:51:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-10-14 22:51:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-15 00:12:39,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-15 01:20:53,GUN,NORMAL,91/400/400/30,AR,262,EM-2,★★★★
2020-10-15 01:20:53,GUN,NORMAL,91/400/400/30,AR,196,Zas M21,★★★★★
2020-10-15 01:21:10,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-15 01:21:10,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-15 03:01:49,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-15 03:01:49,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-15 03:01:49,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-15 03:29:52,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-15 03:29:52,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-15 03:29:52,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-15 05:55:38,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-15 05:55:38,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-15 05:55:38,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-15 21:04:33,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-15 21:04:33,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-15 21:04:33,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-15 22:00:21,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-10-15 22:00:21,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-10-15 22:00:31,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-15 22:00:31,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-15 22:00:31,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-15 22:00:34,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-15 22:00:34,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-15 22:00:34,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-15 22:34:49,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-10-15 23:02:45,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-15 23:02:45,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-10-15 23:02:45,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-15 23:51:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-10-15 23:51:50,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-15 23:51:52,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-16 02:46:56,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2020-10-16 02:46:57,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-10-16 05:01:29,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-16 05:01:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-16 05:01:31,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-16 06:06:50,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-16 06:06:50,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-10-16 06:06:52,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-16 09:55:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-16 09:55:05,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-10-16 09:55:07,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-16 12:40:41,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-16 13:32:39,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-16 14:09:28,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-16 14:39:32,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-16 15:09:14,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-16 15:40:13,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-16 16:16:50,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-17 00:02:32,GUN,NORMAL,91/400/400/30,AR,288,CR-21,★★★★
2020-10-17 00:02:32,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-10-17 00:02:41,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-17 00:02:41,EQUIP,NORMAL,100/80/10/100,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-17 00:02:41,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-17 01:10:54,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-17 03:56:40,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-10-17 03:56:40,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-10-17 05:05:50,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-10-17 05:05:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-17 05:05:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-17 06:30:55,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-17 06:30:55,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-17 06:30:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-17 13:07:43,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-17 13:07:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-10-17 13:07:43,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-17 14:18:38,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-17 14:18:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-10-17 14:18:38,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-17 20:09:30,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2020-10-17 20:09:30,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-17 20:09:31,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-18 01:25:36,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2020-10-18 01:25:36,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-18 01:25:52,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-18 01:25:52,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-18 01:25:56,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-18 01:25:59,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-18 01:25:59,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-18 01:25:59,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-10-18 02:21:38,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,16,PEQ-16A,★★★★★
2020-10-18 08:18:28,GUN,NORMAL,91/400/400/30,SMG,92,Spectre M4,★★
2020-10-18 08:18:28,GUN,NORMAL,91/400/400/30,AR,205,AN-94,★★★★★
2020-10-18 08:18:49,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-18 08:18:49,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-18 08:18:49,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-18 09:07:50,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-18 09:07:50,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-18 09:07:50,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-18 13:29:17,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-18 13:29:17,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-18 13:29:17,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-18 18:58:21,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-18 18:58:21,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-18 18:58:21,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-18 19:40:42,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-18 19:40:42,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-18 19:40:42,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-19 01:09:44,GUN,NORMAL,91/400/400/30,AR,65,416,★★★★★
2020-10-19 01:09:44,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-10-19 01:09:59,EQUIP,NORMAL,100/80/10/100,TEXO,40,IOP T4 Exoskeleton,★★★★★
2020-10-19 01:09:59,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-19 01:09:59,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-19 01:10:13,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-19 01:10:13,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
